ts_serveur,ts_epoch,ip_source,device,type,os,transport,node_id,seq,uptime_ms,cpu_usage_pct,free_heap_bytes,stack_usage_pct,active_threads,battery_mv,energy_proxy,sleep_ratio_pct,signal_dbm,last_send_duration_ms,bytes_tx,bytes_rx,transport_errors,coap_retransmissions,tx_success_rate,consecutive_failures,reset_count,update_count,status
2026-09-05T19:34:48.258655+00:00,1788636888.258655,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5166,10389157,8,65536,34,1,3909,216949,99,-42,11,215849,1100,0,0,100,0,1,0,ok
2026-09-05T19:34:49.187148+00:00,1788636889.187148,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4864,10392869,21,65536,34,1,3481,411341,99,-56,11,409271,2070,0,0,100,0,1,0,ok
2026-09-05T19:34:49.603194+00:00,1788636889.603194,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5158,10402291,9,65536,30,1,3370,376293,99,-34,12,374393,1900,0,0,100,0,1,0,ok
2026-09-05T19:34:55.208420+00:00,1788636895.20842,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4867,10398888,13,65536,34,1,3481,411739,99,-55,11,409667,2072,0,0,100,0,1,0,ok
2026-09-05T19:34:56.278381+00:00,1788636896.278381,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5170,10397178,5,65536,34,1,3909,217345,99,-42,11,216243,1102,0,0,100,0,1,0,ok
2026-09-05T19:34:59.227800+00:00,1788636899.2278,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4869,10402906,10,65536,34,1,3481,412137,99,-55,13,410063,2074,0,0,100,0,1,0,ok
2026-09-05T19:35:02.217361+00:00,1788636902.217361,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5171,10411926,60,65536,34,1,3510,335001,99,-46,12,333337,1664,0,0,100,0,1,0,ok
2026-09-05T19:35:13.254648+00:00,1788636913.254648,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4876,10416936,7,65536,34,1,3480,412535,99,-56,14,410459,2076,0,0,100,0,1,0,ok
2026-09-05T19:35:19.274041+00:00,1788636919.274041,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4879,10422955,12,65536,34,1,3480,412933,99,-57,12,410855,2078,0,0,100,0,1,0,ok
2026-09-05T19:35:19.678747+00:00,1788636919.678747,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5173,10432365,8,65536,30,1,3369,376690,99,-38,12,374788,1902,0,0,100,0,1,0,ok
2026-09-05T19:35:20.250696+00:00,1788636920.250696,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5180,10429961,57,65536,34,1,3509,335405,99,-43,15,333739,1666,0,0,100,0,1,0,ok
2026-09-05T19:35:23.290854+00:00,1788636923.290854,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4881,10426972,9,65536,34,1,3480,413331,99,-50,10,411251,2080,0,0,100,0,1,0,ok
2026-09-05T19:35:26.324793+00:00,1788636926.324793,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5185,10427221,4,65536,34,1,3908,217741,99,-44,11,216637,1104,0,0,100,0,1,0,ok
2026-09-05T19:35:33.314252+00:00,1788636933.314252,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4886,10436995,6,65536,34,1,3480,413729,99,-54,11,411647,2082,0,0,100,0,1,0,ok
2026-09-05T19:35:47.747841+00:00,1788636947.747841,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5187,10460435,12,65536,30,1,3369,377087,99,-37,14,375183,1904,0,0,100,0,1,0,ok
2026-09-05T19:35:50.296416+00:00,1788636950.296416,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5195,10460005,57,65536,34,1,3508,335809,99,-46,10,334141,1668,0,0,100,0,1,0,ok
2026-09-05T19:35:56.372945+00:00,1788636956.372945,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5200,10457267,3,65536,34,1,3908,218137,99,-43,13,217031,1106,0,0,100,0,1,0,ok
2026-09-05T19:36:03.359291+00:00,1788636963.359291,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4901,10467039,4,65536,34,1,3479,414127,99,-53,12,412043,2084,0,0,100,0,1,0,ok
2026-09-05T19:36:13.381893+00:00,1788636973.381893,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4906,10477062,7,65536,34,1,3479,414525,99,-52,10,412439,2086,0,0,100,0,1,0,ok
2026-09-05T19:36:16.335703+00:00,1788636976.335703,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5208,10486045,63,65536,34,1,3506,336213,99,-46,12,334543,1670,0,0,100,0,1,0,ok
2026-09-05T19:36:17.821989+00:00,1788636977.821989,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5202,10490509,15,65536,30,1,3368,377484,99,-36,13,375578,1906,0,0,100,0,1,0,ok
2026-09-05T19:36:26.416653+00:00,1788636986.416653,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5215,10487313,4,65536,34,1,3907,218533,99,-43,15,217425,1108,0,0,100,0,1,0,ok
2026-09-05T19:36:28.432634+00:00,1788636988.432634,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5216,10489328,7,65536,34,1,3907,218929,99,-43,11,217819,1110,0,0,100,0,1,0,ok
2026-09-05T19:36:32.365541+00:00,1788636992.365541,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5216,10502074,59,65536,34,1,3506,336617,99,-47,11,334945,1672,0,0,100,0,1,0,ok
2026-09-05T19:36:43.426178+00:00,1788637003.426178,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4921,10507106,6,65536,34,1,3479,414923,99,-53,11,412835,2088,0,0,100,0,1,0,ok
2026-09-05T19:36:47.896135+00:00,1788637007.896135,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5217,10520583,19,65536,30,1,3367,377881,99,-37,12,375973,1908,0,0,100,0,1,0,ok
2026-09-05T19:36:49.445956+00:00,1788637009.445956,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4924,10513124,22,65536,34,1,3479,415321,99,-53,11,413231,2090,0,0,100,0,1,0,ok
2026-09-05T19:36:58.476843+00:00,1788637018.476843,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5231,10519373,6,65536,34,1,3907,219325,99,-44,12,218213,1112,0,0,100,0,1,0,ok
2026-09-05T19:37:01.471200+00:00,1788637021.4712,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4930,10525150,12,65536,34,1,3478,415719,99,-52,11,413627,2092,0,0,100,0,1,0,ok
2026-09-05T19:37:02.410755+00:00,1788637022.410755,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5231,10532118,59,65536,34,1,3504,337021,99,-47,11,335347,1674,0,0,100,0,1,0,ok
2026-09-05T19:37:13.496196+00:00,1788637033.496196,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4936,10537175,9,65536,34,1,3478,416117,99,-52,10,414023,2094,0,0,100,0,1,0,ok
2026-09-05T19:37:17.012787+00:00,1788637037.012787,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,1171,10543772,13,65536,34,1,3314,31164,99,-45,11,31008,156,0,0,100,0,1,0,ok
2026-09-05T19:37:17.973452+00:00,1788637037.973452,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5232,10550658,7,65536,30,1,3367,378278,99,-38,13,376368,1910,0,0,100,0,1,0,ok
2026-09-05T19:37:21.517912+00:00,1788637041.517912,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4940,10545196,6,65536,34,1,3478,416515,99,-52,10,414419,2096,0,0,100,0,1,0,ok
2026-09-05T19:37:25.534834+00:00,1788637045.534834,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4942,10549213,13,65536,34,1,3478,416913,99,-52,12,414815,2098,0,0,100,0,1,0,ok
2026-09-05T19:37:28.521502+00:00,1788637048.521502,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5246,10549417,4,65536,34,1,3906,219721,99,-42,11,218607,1114,0,0,100,0,1,0,ok
2026-09-05T19:37:32.454335+00:00,1788637052.454335,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5246,10562161,57,65536,34,1,3502,337425,99,-46,11,335749,1676,0,0,100,0,1,0,ok
2026-09-05T19:37:32.539680+00:00,1788637052.53968,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5248,10553433,8,65536,34,1,3906,220117,99,-42,11,219001,1116,0,0,100,0,1,0,ok
2026-09-05T19:37:35.558684+00:00,1788637055.558684,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4947,10559236,10,65536,34,1,3477,417311,99,-52,11,415211,2100,0,0,100,0,1,0,ok
2026-09-05T19:37:38.558652+00:00,1788637058.558652,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5251,10559454,5,65536,34,1,3906,220513,99,-42,12,219395,1118,0,0,100,0,1,0,ok
2026-09-05T19:37:41.578216+00:00,1788637061.578216,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4950,10565256,13,65536,34,1,3477,417709,99,-52,11,415607,2102,0,0,100,0,1,0,ok
2026-09-05T19:37:48.049366+00:00,1788637068.049366,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5247,10580734,11,65536,30,1,3366,378675,99,-36,14,376763,1912,0,0,100,0,1,0,ok
2026-09-05T19:37:49.598851+00:00,1788637069.598851,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4954,10573277,10,65536,34,1,3477,418107,99,-53,11,416003,2104,0,0,100,0,1,0,ok
2026-09-05T19:37:55.622335+00:00,1788637075.622335,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4957,10579296,7,65536,34,1,3477,418505,99,-57,10,416399,2106,0,0,100,0,1,0,ok
2026-09-05T19:38:02.499032+00:00,1788637082.499032,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5261,10592205,57,65536,34,1,3501,337829,99,-51,10,336151,1678,0,0,100,0,1,0,ok
2026-09-05T19:38:08.607853+00:00,1788637088.607853,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5266,10589498,9,65536,34,1,3905,220909,99,-43,11,219789,1120,0,0,100,0,1,0,ok
2026-09-05T19:38:12.525585+00:00,1788637092.525585,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5266,10602230,62,65536,34,1,3500,338233,99,-55,13,336553,1680,0,0,100,0,1,0,ok
2026-09-05T19:38:18.126765+00:00,1788637098.126765,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5262,10610810,9,65536,30,1,3366,379072,99,-33,14,377158,1914,0,0,100,0,1,0,ok
2026-09-05T19:38:22.549029+00:00,1788637102.549029,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5271,10612254,59,65536,34,1,3500,338637,99,-61,12,336955,1682,0,0,100,0,1,0,ok
2026-09-05T19:38:24.638965+00:00,1788637104.638965,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5274,10605531,6,65536,34,1,3905,221305,99,-42,16,220183,1122,0,0,100,0,1,0,ok
2026-09-05T19:38:25.668722+00:00,1788637105.668722,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4972,10609346,6,65536,34,1,3476,418903,99,-53,18,416795,2108,0,0,100,0,1,0,ok
2026-09-05T19:38:37.693215+00:00,1788637117.693215,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4978,10621370,18,65536,34,1,3476,419301,99,-54,11,417191,2110,0,0,100,0,1,0,ok
2026-09-05T19:38:40.668560+00:00,1788637120.66856,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5282,10621562,3,65536,34,1,3905,221701,99,-43,12,220577,1124,0,0,100,0,1,0,ok
2026-09-05T19:38:41.710330+00:00,1788637121.71033,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4980,10625388,14,65536,34,1,3476,419699,99,-57,11,417587,2112,0,0,100,0,1,0,ok
2026-09-05T19:38:45.727688+00:00,1788637125.727688,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4982,10629404,10,65536,34,1,3476,420097,99,-53,11,417983,2114,0,0,100,0,1,0,ok
2026-09-05T19:38:48.203023+00:00,1788637128.203023,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5277,10640888,8,65536,30,1,3365,379469,99,-34,16,377553,1916,0,0,100,0,1,0,ok
2026-09-05T19:38:51.746832+00:00,1788637131.746832,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4985,10635424,7,65536,34,1,3476,420495,99,-56,11,418379,2116,0,0,100,0,1,0,ok
2026-09-05T19:38:52.593476+00:00,1788637132.593476,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5286,10642298,57,65536,34,1,3498,339041,99,-54,11,337357,1684,0,0,100,0,1,0,ok
2026-09-05T19:39:04.714085+00:00,1788637144.714085,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5294,10645608,8,65536,34,1,3904,222097,99,-45,19,220971,1126,0,0,100,0,1,0,ok
2026-09-05T19:39:12.739260+00:00,1788637152.73926,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5298,10653629,5,65536,34,1,3904,222493,99,-44,11,221365,1128,0,0,100,0,1,0,ok
2026-09-05T19:39:13.783176+00:00,1788637153.783176,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4996,10657459,11,65536,34,1,3475,420893,99,-56,12,418775,2118,0,0,100,0,1,0,ok
2026-09-05T19:39:17.801550+00:00,1788637157.80155,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,4998,10661478,8,65536,34,1,3475,421291,99,-54,12,419171,2120,0,0,100,0,1,0,ok
2026-09-05T19:39:18.277345+00:00,1788637158.277345,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5292,10670963,4,65536,30,1,3365,379866,99,-34,13,377948,1918,0,0,100,0,1,0,ok
2026-09-05T19:39:22.636831+00:00,1788637162.636831,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5301,10672341,58,65536,34,1,3496,339445,99,-53,10,337759,1686,0,0,100,0,1,0,ok
2026-09-05T19:39:28.655861+00:00,1788637168.655861,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5304,10678359,62,65536,34,1,3496,339849,99,-54,11,338161,1688,0,0,100,0,1,0,ok
2026-09-05T19:39:38.679271+00:00,1788637178.679271,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5309,10688382,59,65536,34,1,3495,340253,99,-54,10,338563,1690,0,0,100,0,1,0,ok
2026-09-05T19:39:42.784203+00:00,1788637182.784203,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5313,10683676,4,65536,34,1,3904,222889,99,-45,14,221759,1130,0,0,100,0,1,0,ok
2026-09-05T19:39:47.083126+00:00,1788637187.083126,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,1186,10693842,4,65536,34,1,3314,31564,99,-45,15,31406,158,0,0,100,0,1,0,ok
2026-09-05T19:39:47.845884+00:00,1788637187.845884,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5013,10691522,7,65536,34,1,3475,421689,99,-56,11,419567,2122,0,0,100,0,1,0,ok
2026-09-05T19:39:48.351709+00:00,1788637188.351709,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5307,10701037,8,65536,30,1,3364,380263,99,-35,12,378343,1920,0,0,100,0,1,0,ok
2026-09-05T19:39:55.867882+00:00,1788637195.867882,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5017,10699542,21,65536,34,1,3475,422087,99,-55,11,419963,2124,0,0,100,0,1,0,ok
2026-09-05T19:39:59.884925+00:00,1788637199.884925,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5019,10703560,15,65536,34,1,3474,422485,99,-54,12,420359,2126,0,0,100,0,1,0,ok
2026-09-05T19:40:08.723921+00:00,1788637208.723921,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5324,10718426,58,65536,34,1,3494,340657,99,-54,11,338965,1692,0,0,100,0,1,0,ok
2026-09-05T19:40:08.824300+00:00,1788637208.8243,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5326,10709716,8,65536,34,1,3903,223285,99,-45,11,222153,1132,0,0,100,0,1,0,ok
2026-09-05T19:40:17.916107+00:00,1788637217.916107,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5028,10721591,25,65536,34,1,3474,422883,99,-54,10,420755,2128,0,0,100,0,1,0,ok
2026-09-05T19:40:18.425893+00:00,1788637218.425893,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5322,10731111,15,65536,30,1,3363,380660,99,-35,12,378738,1922,0,0,100,0,1,0,ok
2026-09-05T19:40:20.849357+00:00,1788637220.849357,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5332,10721740,5,65536,34,1,3903,223681,99,-44,10,222547,1134,0,0,100,0,1,0,ok
2026-09-05T19:40:22.751303+00:00,1788637222.751303,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5331,10732453,66,65536,34,1,3493,341061,99,-54,12,339367,1694,0,0,100,0,1,0,ok
2026-09-05T19:40:23.934857+00:00,1788637223.934857,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5031,10727610,15,65536,34,1,3474,423282,99,-53,10,421152,2130,0,0,100,0,1,0,ok
2026-09-05T19:40:26.769086+00:00,1788637226.769086,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5333,10736471,62,65536,34,1,3493,341465,99,-55,11,339769,1696,0,0,100,0,1,0,ok
2026-09-05T19:40:31.961140+00:00,1788637231.96114,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5035,10735631,11,65536,34,1,3474,423680,99,-55,11,421548,2132,0,0,100,0,1,0,ok
2026-09-05T19:40:34.792175+00:00,1788637234.792175,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5337,10744492,59,65536,34,1,3492,341869,99,-54,11,340171,1698,0,0,100,0,1,0,ok
2026-09-05T19:40:37.979805+00:00,1788637237.979805,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5038,10741655,8,65536,34,1,3473,424078,99,-55,16,421944,2134,0,0,100,0,1,0,ok
2026-09-05T19:40:40.810632+00:00,1788637240.810632,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5340,10750512,63,65536,34,1,3492,342273,99,-57,13,340573,1700,0,0,100,0,1,0,ok
2026-09-05T19:40:46.839969+00:00,1788637246.839969,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5343,10756540,60,65536,34,1,3491,342677,99,-56,19,340975,1702,0,0,100,0,1,0,ok
2026-09-05T19:40:48.499132+00:00,1788637248.499132,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5337,10761184,8,65536,30,1,3363,381057,99,-36,12,379133,1924,0,0,100,0,1,0,ok
2026-09-05T19:40:50.893780+00:00,1788637250.89378,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5347,10751785,7,65536,34,1,3903,224077,99,-44,11,222941,1136,0,0,100,0,1,0,ok
2026-09-05T19:41:02.869762+00:00,1788637262.869762,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5351,10772571,63,65536,34,1,3490,343081,99,-60,12,341377,1704,0,0,100,0,1,0,ok
2026-09-05T19:41:04.921533+00:00,1788637264.921533,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5354,10765812,4,65536,34,1,3902,224473,99,-43,11,223335,1138,0,0,100,0,1,0,ok
2026-09-05T19:41:08.023723+00:00,1788637268.023723,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5053,10771698,6,65536,34,1,3473,424476,99,-56,11,422340,2136,0,0,100,0,1,0,ok
2026-09-05T19:41:08.888767+00:00,1788637268.888767,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5354,10778590,60,65536,34,1,3490,343485,99,-55,11,341779,1706,0,0,100,0,1,0,ok
2026-09-05T19:41:18.572406+00:00,1788637278.572406,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5352,10791257,5,65536,30,1,3362,381454,99,-34,12,379528,1926,0,0,100,0,1,0,ok
2026-09-05T19:41:20.914237+00:00,1788637280.914237,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5360,10790615,67,65536,34,1,3489,343889,99,-55,11,342181,1708,0,0,100,0,1,0,ok
2026-09-05T19:41:20.950184+00:00,1788637280.950184,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5362,10781841,7,65536,34,1,3902,224869,99,-44,10,223729,1140,0,0,100,0,1,0,ok
2026-09-05T19:41:32.975649+00:00,1788637292.975649,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5368,10793866,4,65536,34,1,3902,225265,99,-45,11,224123,1142,0,0,100,0,1,0,ok
2026-09-05T19:41:36.943217+00:00,1788637296.943217,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5368,10806643,61,65536,34,1,3488,344293,99,-56,11,342583,1710,0,0,100,0,1,0,ok
2026-09-05T19:41:38.068758+00:00,1788637298.068758,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5068,10801742,9,65536,34,1,3472,424874,99,-56,11,422736,2138,0,0,100,0,1,0,ok
2026-09-05T19:41:40.997457+00:00,1788637300.997457,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5372,10801887,8,65536,34,1,3902,225661,99,-45,11,224517,1144,0,0,100,0,1,0,ok
2026-09-05T19:41:46.967141+00:00,1788637306.967141,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5373,10816667,58,65536,34,1,3488,344697,99,-56,10,342985,1712,0,0,100,0,1,0,ok
2026-09-05T19:41:47.016611+00:00,1788637307.016611,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5375,10807906,12,65536,34,1,3902,226057,99,-45,11,224911,1146,0,0,100,0,1,0,ok
2026-09-05T19:41:48.646730+00:00,1788637308.64673,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5367,10821331,10,65536,30,1,3362,381851,99,-34,12,379923,1928,0,0,100,0,1,0,ok
2026-09-05T19:41:50.094370+00:00,1788637310.09437,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5074,10813767,6,65536,34,1,3472,425272,99,-55,11,423132,2140,0,0,100,0,1,0,ok
2026-09-05T19:41:51.033322+00:00,1788637311.033322,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5377,10811923,9,65536,34,1,3902,226453,99,-45,10,225305,1148,0,0,100,0,1,0,ok
2026-09-05T19:41:54.111352+00:00,1788637314.111352,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5076,10817784,13,65536,34,1,3472,425670,99,-54,12,423528,2142,0,0,100,0,1,0,ok
2026-09-05T19:41:55.050369+00:00,1788637315.050369,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5379,10815940,6,65536,34,1,3901,226849,99,-45,11,225699,1150,0,0,100,0,1,0,ok
2026-09-05T19:41:58.128393+00:00,1788637318.128393,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5078,10821802,24,65536,34,1,3472,426068,99,-55,11,423924,2144,0,0,100,0,1,0,ok
2026-09-05T19:42:02.146602+00:00,1788637322.146602,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5080,10825818,16,65536,34,1,3472,426467,99,-56,11,424321,2146,0,0,100,0,1,0,ok
2026-09-05T19:42:11.080104+00:00,1788637331.080104,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5387,10831969,3,65536,34,1,3901,227245,99,-44,11,226093,1152,0,0,100,0,1,0,ok
2026-09-05T19:42:12.168760+00:00,1788637332.16876,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5085,10835842,10,65536,34,1,3471,426865,99,-54,12,424717,2148,0,0,100,0,1,0,ok
2026-09-05T19:42:17.011008+00:00,1788637337.011008,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5388,10846710,59,65536,34,1,3486,345101,99,-56,12,343387,1714,0,0,100,0,1,0,ok
2026-09-05T19:42:17.100142+00:00,1788637337.100142,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5390,10837988,6,65536,34,1,3901,227641,99,-45,10,226487,1154,0,0,100,0,1,0,ok
2026-09-05T19:42:17.154653+00:00,1788637337.154653,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,1201,10843909,12,65536,34,1,3313,31964,99,-45,11,31804,160,0,0,100,0,1,0,ok
2026-09-05T19:42:18.721627+00:00,1788637338.721627,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5382,10851406,5,65536,30,1,3361,382248,99,-35,13,380318,1930,0,0,100,0,1,0,ok
2026-09-05T19:42:22.192516+00:00,1788637342.192516,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5090,10845865,7,65536,34,1,3471,427263,99,-55,11,425113,2150,0,0,100,0,1,0,ok
2026-09-05T19:42:23.031480+00:00,1788637343.03148,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5391,10852729,62,65536,34,1,3486,345505,99,-56,11,343789,1716,0,0,100,0,1,0,ok
2026-09-05T19:42:26.210977+00:00,1788637346.210977,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5092,10849882,11,65536,34,1,3471,427661,99,-55,11,425509,2152,0,0,100,0,1,0,ok
2026-09-05T19:42:31.053151+00:00,1788637351.053151,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,5395,10860751,59,65536,34,1,3485,345909,99,-57,12,344191,1718,0,0,100,0,1,0,ok
2026-09-05T19:42:34.233136+00:00,1788637354.233136,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5096,10857904,8,65536,34,1,3471,428059,99,-55,13,425905,2154,0,0,100,0,1,0,ok
2026-09-05T19:42:47.143639+00:00,1788637367.143639,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,5405,10868032,4,65536,34,1,3901,228037,99,-45,12,226881,1156,0,0,100,0,1,0,ok
2026-09-05T19:42:48.260185+00:00,1788637368.260185,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,5103,10871933,4,65536,34,1,3471,428457,99,-56,12,426301,2156,0,0,100,0,1,0,ok
2026-09-05T19:42:48.796814+00:00,1788637368.796814,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,5397,10881480,11,65536,30,1,3361,382645,99,-35,12,380713,1932,0,0,100,0,1,0,ok
